X0,X1,X2,X3,X4,X5,Y,T
0,5,4,3,4,4,20.733982998133943,0
0,4,3,4,4,4,26.068821689259646,0
1,5,4,5,5,5,33.40571237681644,0
0,4,5,5,4,5,44.26737494466578,0
0,4,2,4,4,4,28.360748723766307,0
1,3,2,2,3,2,25.30785251729569,0
0,5,5,5,4,5,22.527596305474205,0
0,5,4,4,4,4,26.261883502284785,0
0,4,2,5,5,4,19.135093761959432,0
1,2,1,1,2,1,16.03392301,0
0,5,4,4,4,4,24.20135527589545,0
0,1,4,4,3,3,44.70272686633885,0
0,5,5,5,5,5,27.670171555063643,0
0,4,4,4,4,4,28.52253280091272,0
0,5,5,4,5,5,26.064291920069504,0
0,4,4,4,3,4,27.39425816348893,0
1,5,4,3,3,4,22.84938339306815,0
0,1,4,4,5,4,49.30966469428008,0
1,4,1,2,3,2,11.858324231549384,0
1,4,3,2,4,4,18.11437729728692,0
0,4,2,1,4,3,22.145124381781944,0
1,5,5,4,5,5,23.168259484506223,0
0,5,2,3,5,4,23.69878839944308,0
0,3,2,3,3,2,24.087679152113694,0
0,4,3,4,5,4,25.994281258123213,0
0,4,3,4,3,4,32.85151117,0
0,2,3,3,5,3,0.0,0
1,2,1,1,2,1,13.308841165561985,0
0,3,1,4,3,3,28.37952889982026,0
0,4,4,3,4,4,25.52974214960429,0
0,5,5,4,5,5,21.57264589,0
0,5,4,5,2,4,25.660764690787783,0
1,3,2,2,3,2,29.89013784441229,0
0,5,5,3,2,4,30.23888720895071,0
0,1,2,4,2,2,23.31727032,0
0,2,3,4,1,2,0.0,0
1,3,3,3,4,3,26.798874447273214,0
0,4,3,4,4,4,24.54590083456063,0
0,4,4,4,4,4,26.055237102657635,0
1,4,1,3,3,3,19.31884956250856,0
1,3,3,3,3,3,7.300276599368932,0
0,5,4,3,4,4,25.792188651436994,0
1,4,1,1,4,2,14.934187749893084,0
0,5,4,4,4,4,25.709143885508613,0
0,4,4,4,2,4,31.625553447185325,0
0,3,4,3,4,3,24.295432458697764,0
0,3,3,3,3,3,18.011527377521613,0
0,4,2,4,4,4,25.30364372469636,0
1,4,2,3,4,3,26.96677693082123,0
1,3,3,2,3,3,21.83003826796688,0
0,4,4,3,3,4,16.55853441917177,0
0,5,5,2,4,4,33.523298692591354,0
0,5,3,4,4,4,17.205781142463866,0
1,3,1,1,4,2,15.617763320875026,0
0,2,4,1,2,2,24.09058058299205,0
0,4,2,4,4,4,25.248380947571736,0
1,5,4,3,5,4,4.2253487119929884,0
0,5,1,4,4,3,25.78722672702788,0
0,5,4,3,4,4,25.666253154810285,0
1,3,1,3,2,2,23.977719165575373,0
0,4,1,3,4,3,25.108804820890526,0
0,5,4,4,5,5,26.31348127357249,0
0,5,5,4,3,5,24.70966147763776,0
1,4,4,5,4,4,28.727377190462512,0
1,4,1,3,4,3,11.227376835676113,0
0,5,3,3,4,4,22.954733265999447,0
1,3,3,2,4,3,0.0,0
0,4,4,3,3,4,22.558087074216107,0
0,4,4,3,4,4,27.25166916473634,0
0,4,4,4,5,4,25.252525252525253,0
0,1,4,2,2,2,45.02476361999099,0
1,4,4,3,4,4,16.60124983695201,0
0,5,4,5,5,5,19.16443081640476,0
0,5,4,4,4,5,21.69406546786868,0
1,4,1,3,4,3,18.407555984359924,0
1,5,4,4,5,5,25.07019655034096,0
0,5,4,4,4,4,26.695141484249863,0
1,4,1,2,3,2,23.249575248144502,0
1,1,1,1,1,1,23.071007433991284,0
0,2,1,2,4,2,0.0,0
0,2,2,4,4,3,0.0,0
0,2,2,3,2,2,27.72002772002772,0
0,3,2,4,2,3,22.456770716370983,0
0,1,5,2,5,4,0.0,0
0,4,4,4,5,5,27.94857462269424,0
0,5,4,3,4,4,25.09646453555856,0
0,3,3,4,3,3,26.267402153926977,0
0,4,3,4,3,4,18.13565469713457,0
0,5,4,4,4,4,22.12226237003171,0
1,4,1,3,3,3,24.561575870707863,0
0,5,5,4,5,5,27.32613745047137,0
0,3,2,3,4,3,25.440113971710595,0
0,4,2,3,4,3,23.87489554733198,0
0,3,3,5,5,4,23.63647107486852,0
1,5,2,4,4,4,25.445940100257005,0
0,4,3,4,4,4,25.56563978,0
0,3,4,3,3,3,28.51439977,0
0,5,5,4,3,5,25.0501002,0
0,2,1,5,2,3,25.4790053,0
0,4,4,3,3,4,0.0,0
1,3,2,2,4,3,20.700280302156223,0
1,4,3,4,5,4,17.473353136466887,0
0,4,2,4,4,4,24.265954865323952,0
1,4,2,2,4,3,12.736550613408712,0
0,1,5,3,2,3,0.0,0
0,5,4,4,3,5,21.67160297623348,0
0,4,3,5,5,5,29.43773918163085,0
1,4,3,4,2,4,18.34525775,0
0,1,1,2,2,1,24.606299212598422,0
0,4,4,4,5,4,24.510471418066945,0
0,5,4,3,5,5,15.836705965159249,0
1,4,1,2,4,3,18.781302170283805,0
0,3,2,3,3,3,46.23208506703652,0
1,4,2,2,2,2,14.119126924533267,0
0,4,3,4,5,4,24.61841457410143,0
0,3,2,3,4,3,20.529665366454527,0
0,5,4,4,3,5,22.23457476375764,0
0,4,2,4,4,4,25.79446966570368,0
1,3,1,1,2,1,25.82639650457069,0
0,5,4,4,4,4,27.04408185342108,0
0,5,3,4,5,4,23.709792144155536,0
0,3,3,3,5,3,0.0,0
0,4,3,2,4,3,32.033681127585574,0
0,5,2,4,5,4,18.681113394358302,0
1,5,4,5,5,5,28.292544914415053,0
0,5,3,5,4,5,26.63647865752148,0
1,4,3,3,3,3,35.70755791231686,0
0,4,4,2,3,3,28.36343008414484,0
1,3,3,2,4,3,48.33252779120348,0
1,5,3,4,4,4,22.686296283029456,0
0,4,2,3,3,3,25.069837404197408,0
0,4,3,4,4,4,25.240839678599976,0
1,3,1,2,2,1,22.653538401792865,0
0,5,4,3,3,4,30.23888720895071,0
0,5,5,4,4,5,25.274864147605207,0
0,4,2,5,5,4,21.46705879827405,0
1,4,4,4,3,4,13.947802400662932,0
0,3,5,5,5,5,27.99552071668533,0
0,5,1,3,5,3,27.058717416794444,0
1,3,1,2,4,2,17.88449725123053,0
0,4,4,3,2,3,27.58620689655172,0
0,1,4,5,3,3,29.86857825567503,0
0,5,4,5,5,5,24.08671216378964,0
0,5,4,5,3,5,20.77850118,0
0,4,4,3,4,4,27.34107997265892,0
0,2,1,1,4,2,0.0,0
1,4,3,3,5,4,24.188184072080787,0
1,2,1,1,2,1,23.860924894898307,0
0,4,3,4,4,4,28.815675727595814,0
1,5,4,4,4,4,16.91824726958287,0
0,3,4,5,4,4,28.93797627085946,0
0,4,4,5,5,5,23.37540906965872,0
0,5,3,3,5,4,25.76181363167967,0
1,5,3,3,5,4,23.98584834947381,0
0,4,4,3,4,4,34.007821799013776,0
0,4,4,2,3,3,31.53579313,0
0,5,4,5,4,5,23.102691463555505,0
0,2,3,5,3,3,30.09328919650918,0
0,4,4,4,5,4,23.34176230305388,0
0,4,4,3,3,3,32.583903551645484,0
1,2,1,3,3,2,15.01740653939794,0
1,2,1,2,2,2,23.06007148622161,0
0,5,4,3,5,5,14.283900457084815,0
0,4,4,4,4,4,20.435271278226217,0
0,3,2,2,4,2,0.0,0
0,1,3,4,1,2,0.0,0
0,2,4,3,3,3,25.40650406504065,0
0,5,5,3,5,5,26.181437360911115,0
1,3,2,1,3,2,18.94708628215549,0
1,3,2,3,3,3,14.789180235739533,0
0,3,4,5,5,5,0.0,0
0,5,5,5,4,5,23.57749135491984,0
0,2,3,4,2,3,0.0,0
0,4,4,3,4,4,24.54590083456063,0
1,4,2,2,3,3,7.741003234019129,0
1,1,1,1,2,1,24.821978512005128,0
0,4,3,5,5,5,27.855153203342617,0
0,5,4,5,5,5,23.396191100088902,0
1,5,2,4,5,4,22.33527732969351,0
0,4,5,3,2,4,28.776978417266186,0
0,4,3,4,4,4,25.87322122,0
0,5,3,4,5,4,18.419221480905406,0
0,5,2,3,4,4,16.958733747880157,0
1,4,3,3,3,3,14.287441339062964,0
0,5,4,1,5,4,12.870749077596315,0
1,5,2,2,4,3,25.505324236434355,0
0,5,4,3,3,4,26.325026325026325,0
0,3,2,3,3,2,23.158869847151458,0
1,5,4,3,4,4,27.067058637775087,0
0,4,2,4,4,4,21.75121444280639,0
0,3,4,4,3,3,17.72421127259837,0
1,4,4,3,4,4,18.918182643702515,0
0,5,3,5,3,4,22.969144782175945,0
0,5,4,3,5,5,27.34232592052497,0
1,2,1,1,3,1,11.414152325939272,0
1,4,2,2,3,2,19.37817586771165,0
0,5,4,3,3,4,25.89667227761233,0
1,4,1,2,3,2,25.76945996875453,0
0,4,2,4,4,3,23.14921987129033,0
0,5,4,5,3,4,24.05002405002405,0
0,3,3,4,2,3,27.359781121751027,0
0,5,5,4,5,5,27.903732124171608,0
0,4,4,4,5,5,24.779053440158584,0
0,3,2,3,1,2,31.07037439801149,0
1,4,2,1,3,2,56.280080732805466,0
1,3,3,1,3,2,29.45532888978657,0
0,4,3,2,3,3,149.52008874740753,0
0,3,2,2,1,2,0.0,0
1,3,1,1,2,2,47.98173050058914,0
0,4,3,2,1,2,79.68921207291562,0
0,4,3,2,4,3,28.38221381267739,0
0,3,3,2,2,2,19.92031873,0
0,2,2,1,2,2,21.21340687314383,0
0,4,2,1,2,2,58.63751544470273,0
1,4,1,1,3,2,28.552393642333683,0
0,3,2,2,2,2,27.716186252771617,0
0,3,2,2,3,2,23.801967629324025,0
1,2,1,1,1,1,18.78816345702208,0
0,5,4,3,4,4,0.0,0
0,3,2,1,1,1,43.78283712784589,0
1,2,2,1,2,1,66.36046271091186,0
0,4,4,2,4,4,25.74002574002574,0
0,4,4,1,3,3,49.035060067948585,0
0,4,2,2,3,3,57.380576674795584,0
0,1,2,1,1,1,46.14319772360225,0
1,4,1,2,4,2,70.98377052882908,0
0,4,3,2,2,3,44.06742315743087,0
1,2,2,1,2,1,52.28855483296908,0
0,2,2,1,1,1,50.18820577164367,0
1,3,2,1,1,1,58.56842964220612,0
0,2,2,2,3,2,36.81885125184094,0
1,4,1,1,3,2,73.75853610024531,0
0,1,1,1,2,1,27.081189405838703,1
0,2,3,2,2,2,46.57151467002712,1
0,2,2,1,3,2,48.60818561845815,1
1,1,2,1,2,1,55.44825867547193,1
0,3,2,2,4,2,32.39915762190183,1
1,3,1,2,4,2,65.80976863753213,1
1,1,2,2,2,1,28.797696184305256,1
0,1,3,2,2,1,39.783577339274345,1
0,2,2,1,3,2,41.52680209018237,1
0,3,2,3,3,3,73.86615452799528,1
0,2,3,2,3,2,63.193254951524125,1
0,1,2,1,2,1,35.615555517867136,1
0,1,3,2,2,1,64.20692976220505,1
0,1,3,1,2,1,75.14223351343615,1
0,3,4,3,4,4,42.34724742891712,0
1,1,1,1,2,1,15.342276602069289,0
0,4,4,4,4,4,25.127206482819272,0
1,4,1,3,3,3,23.450324396154148,0
1,4,1,3,2,2,25.000781274414827,0
1,4,1,3,4,3,26.11989029646076,0
1,1,1,1,2,1,25.653273888505563,0
1,3,2,2,3,2,28.25238799946186,0
0,3,4,4,1,3,21.939447125932425,0
1,3,1,2,3,2,32.49580804076274,0
0,3,4,4,5,4,30.248033877797944,0
1,3,1,2,3,2,36.15328995,0
0,5,4,4,5,4,24.13564230978097,0
0,4,5,5,5,5,107.95405475429658,0
1,5,3,4,4,4,23.48796241926013,0
1,4,2,2,4,3,32.69101541926227,0
1,4,1,2,4,3,67.47638326585695,0
0,4,2,3,5,4,50.44899606497831,0
1,3,2,3,4,3,28.22466836014677,0
0,4,3,4,5,4,24.525833878351865,0
1,2,1,1,3,1,52.435066402683226,0
1,2,1,1,2,1,27.95834207031523,0
1,3,3,3,4,4,19.24927815206929,0
1,3,1,2,3,2,116.44059486844256,0
0,4,1,2,4,3,20.472924557273007,0
0,5,5,4,5,5,124.15054887611082,0
1,5,2,2,4,3,24.86236902859173,0
0,3,3,3,4,3,26.954177897574123,0
1,1,2,1,2,1,27.09890748150521,0
1,2,1,1,2,1,85.26277104005881,0
1,3,2,2,4,3,25.66241098,0
1,3,1,2,3,2,23.036166781847506,0
1,4,2,3,3,3,53.35230304108127,0
1,3,1,1,3,2,80.17395318327037,0
1,4,3,4,5,4,82.98263292039594,0
1,3,1,2,3,2,75.63274898030848,0
1,2,1,1,1,1,22.748987670048685,0
0,4,4,4,5,5,26.350461133069828,0
1,3,2,1,4,2,26.198585276395075,0
0,5,5,3,5,5,25.645409471704564,0
0,3,3,4,5,4,25.49213992352358,0
1,1,1,1,2,1,51.85960723686141,0
1,1,1,1,3,1,54.67179836046732,0
0,4,3,4,5,4,45.96908578980636,0
0,1,1,2,2,1,44.84304932735426,0
1,3,1,1,2,2,44.411136092375166,0
1,1,2,1,2,1,38.94297635605007,0
0,3,1,3,4,3,28.01120448179272,0
0,3,1,1,3,2,91.05304829770388,0
1,3,2,2,3,2,86.65511265164645,0
0,2,3,4,1,2,27.13704206,0
0,5,5,4,5,5,68.24294488378628,0
1,1,1,1,2,1,24.83203884834522,0
0,3,2,3,4,3,46.57933042212518,0
0,4,3,3,4,4,24.09638554216868,0
0,3,1,2,4,2,22.86236854138089,0
1,2,2,3,3,2,22.60397830018083,0
0,3,2,3,3,3,25.63363132429748,0
0,2,2,4,2,2,27.96420581655481,0
1,2,3,1,4,2,29.827105639380008,0
1,2,3,2,3,2,26.970534690850247,0
1,2,1,1,2,1,54.86010673,0
0,2,3,4,3,3,24.75656048852946,0
0,2,3,3,2,2,24.445893089960887,0
0,4,4,4,3,4,25.57381241608593,0
0,3,1,2,3,2,100.36417859088694,0
0,4,3,3,4,4,46.29824487562608,0
0,4,3,4,5,4,27.502750275027505,0
0,4,3,3,5,4,22.438774201820745,0
1,2,1,1,2,1,42.42381390086969,0
0,3,4,2,3,3,25.99991333362222,0
1,5,3,1,5,3,42.48088360237893,0
1,2,1,1,2,1,36.29150418141244,0
1,4,4,4,4,4,78.44960339367174,0
1,2,2,1,1,1,26.96871628910464,0
0,4,4,2,4,4,22.552999548940008,0
1,2,1,1,3,2,57.65842720623565,0
0,4,2,2,4,3,26.72605791,0
1,4,1,1,4,2,20.40113736340801,0
0,4,4,4,5,4,71.49751546133771,0
1,4,4,4,5,5,26.81204754669765,0
0,3,3,2,4,3,67.66689222297407,0
0,4,4,4,4,4,41.25281629803573,0
0,4,2,2,4,3,27.33584823137062,0
1,3,1,1,3,1,59.60628885052756,0
1,2,1,1,3,1,45.86235560523978,0
0,3,2,3,5,3,29.71326697370376,0
1,5,4,4,4,4,25.568908207619536,0
0,4,3,5,4,4,83.01242881,0
1,3,2,2,3,2,115.95846110237844,0
1,3,2,3,3,3,42.153879989736446,0
0,4,3,2,4,3,91.28251939753537,0
0,4,5,4,5,5,92.32919099665618,0
0,3,3,4,4,4,75.41736656268212,0
1,2,2,1,2,1,34.36990989106233,0
1,1,2,1,2,1,25.74716286070785,0
1,4,3,3,4,3,23.06805074971165,0
0,5,4,3,5,4,30.257186081694403,0
1,1,4,1,1,1,24.15565022618473,0
1,2,2,1,3,2,54.46109248093862,0
1,2,1,3,3,2,91.14731685,0
0,3,4,4,4,4,17.699115044247787,0
0,3,3,4,3,3,40.13220018885741,0
0,3,4,3,2,3,17.969451931716083,0
1,1,1,1,1,1,59.27180355630821,0
1,1,1,1,1,1,22.06369051996764,0
0,2,2,5,2,3,23.772732675621064,0
1,1,2,1,1,1,82.57638315441784,0
0,2,3,5,2,3,29.163021289005545,0
1,3,2,2,4,3,52.63581135910052,0
1,2,4,1,3,2,19.23853864060485,0
1,5,4,4,5,5,94.03546480386888,0
0,1,4,1,2,2,28.425241614553723,0
1,1,3,1,2,2,25.395213002349056,0
1,2,2,2,2,2,51.03404699992709,0
1,5,2,1,4,3,25.27326720161749,0
0,3,3,5,3,4,81.17482104641724,0
1,3,3,2,4,3,53.41233219166767,0
1,3,3,2,4,3,69.18331135745797,0
0,2,5,5,2,4,25.13826043237808,0
1,3,3,5,3,4,87.50820389411507,0
1,2,2,1,2,2,24.85913158766987,0
1,3,3,3,4,3,78.06726275,0
1,4,4,1,5,3,23.27475852438031,0
1,1,3,2,3,2,96.87553339207372,0
1,2,3,4,3,3,77.52016027544826,0
1,1,1,2,2,1,75.12850929221035,0
1,2,2,3,2,2,45.39077329371957,0
1,2,1,2,3,2,32.16135812820896,0
1,2,2,1,3,2,48.473205212870745,0
1,3,2,3,4,3,23.401666198633343,0
1,3,2,1,3,2,26.68801708033093,0
1,1,2,2,1,1,95.06746133313833,0
0,4,4,2,3,3,26.17801047120419,1
1,3,2,4,4,3,22.61113372224484,1
1,2,2,1,3,2,40.52922637172767,1
1,2,3,2,2,2,24.076724495391986,1
0,2,2,3,2,2,46.59512943852869,1
1,2,2,1,2,2,33.04553408458326,1
1,2,2,2,3,2,25.182573659027952,1
1,3,2,2,3,3,46.66809263616389,1
1,4,2,1,4,3,27.43073738809506,1
0,3,2,4,3,3,26.181437360911115,1
1,4,3,1,3,3,20.49880423641954,1
0,1,3,1,2,2,44.82294935006723,1
0,4,3,2,3,3,24.8568032,1
0,4,3,3,3,3,56.153748964665255,1
0,2,3,2,3,2,37.44710596282751,1
0,1,4,2,1,1,23.07717667227113,1
1,1,1,1,2,1,39.094996513668825,1
1,2,2,1,3,2,33.78798235257565,1
0,2,3,1,3,2,28.047212808227183,1
0,2,3,2,2,2,23.88915432393693,1
0,3,2,3,3,3,27.73229095134964,1
0,2,2,2,1,1,29.05287623474724,1
0,4,3,3,3,3,40.943334425155584,1
0,2,4,3,2,3,26.63502748250563,1
0,3,3,3,3,3,24.10451718652076,1
1,3,1,3,3,2,23.07514806553342,1
1,3,2,1,3,2,40.94148609190103,1
0,1,3,1,1,1,24.91280518186348,1
1,2,2,2,2,2,37.35214774849554,1
1,3,2,2,3,2,26.51113467656416,1
1,2,2,1,2,2,48.77090723114378,1
1,2,2,2,3,2,32.51972280023628,1
1,3,2,2,3,2,32.004389173372346,1
1,2,2,1,3,2,24.783054398804406,1
0,3,1,3,3,3,24.685262898049864,1
1,3,3,2,2,2,46.81569663428581,1
1,2,2,1,2,1,29.56195852743302,1
0,3,2,1,5,2,23.160820314144942,1
1,4,3,3,4,3,23.82096325515481,1
0,5,4,4,5,5,23.679848448969928,1
1,4,1,2,4,3,216.9315531028473,1
1,5,5,5,5,5,232.6073165574117,1
0,5,4,3,3,4,27.656779368042592,1
1,5,4,3,5,4,140.5870575,1
1,2,4,3,3,3,345.6733903935916,1
0,4,5,4,4,5,26.73082063619353,1
1,5,5,4,5,5,22.14103841470165,1
0,5,4,3,5,5,23.914863087408825,1
1,5,4,4,5,5,134.97964241458666,1
0,5,4,2,5,4,23.5377192,1
0,4,2,3,4,3,25.48853016142736,1
0,3,4,3,4,4,89.93816750983699,1
1,5,4,3,4,4,149.22191430398635,1
1,4,4,3,3,3,156.54143351985078,1
0,4,3,3,4,4,21.51771625304834,1
0,3,3,3,3,3,93.05707016,1
0,4,4,3,4,4,68.49549642111032,1
1,3,2,1,3,2,135.0596963858025,1
1,2,3,3,3,3,180.3455040182244,1
0,4,4,4,3,4,24.357569114602363,1
1,5,5,4,5,5,200.1675821618099,1
0,5,5,4,4,5,224.64880850821817,1
0,5,5,5,5,5,241.7007842943817,1
0,4,3,2,5,4,44.07927216305804,1
1,4,4,3,5,4,58.83081496160515,1
0,5,4,4,5,4,173.6881005173688,1
0,4,3,4,4,4,206.5846834537055,1
1,4,3,3,4,3,90.56002318336591,1
0,5,5,5,5,5,266.15523112450586,1
1,1,2,1,3,2,76.82807044842308,1
0,4,3,4,5,4,22.22880853586248,1
0,4,2,3,5,4,154.16238437821173,1
0,4,4,3,3,4,124.3056364837043,1
1,1,3,3,2,2,87.84705365605566,1
0,3,4,4,4,4,27.43107941,1
0,5,2,3,5,4,26.27430373095113,1
0,4,5,4,3,4,23.20185614849188,1
1,4,3,2,5,4,68.06143284112095,1
1,3,2,2,4,3,116.31390656116172,1
1,3,5,4,3,4,216.5250925676801,1
0,4,3,4,4,4,54.63174787448356,1
0,4,5,4,4,4,29.86857825567503,1
0,5,4,5,4,5,75.79411562,1
0,5,4,4,5,5,142.5891181988743,1
0,5,3,3,5,4,23.600212401911616,1
0,3,3,3,5,3,28.89338341519792,1
0,5,4,4,5,5,22.22222222222222,1
0,4,4,3,4,4,24.358557973367976,1
1,4,4,5,5,5,274.0257535708223,1
0,4,5,4,5,5,136.05442176870747,1
0,5,4,4,4,4,87.51640932674877,1
1,3,3,4,5,4,17.164435290078956,1
1,3,3,3,4,3,107.81108715309176,1
0,5,5,5,5,5,279.5403114877757,1
0,4,3,3,4,4,68.98590716467922,1
0,2,3,2,3,2,25.100401606425702,1
0,2,3,3,3,3,19.75937472556424,1
0,2,2,2,3,2,26.68979782478148,1
1,2,1,1,3,2,28.056940001013167,1
0,3,1,1,4,2,22.631261315630656,1
0,3,2,3,3,2,26.21403761714398,1
1,3,2,1,4,2,22.15374700420921,1
1,3,3,1,3,2,17.36248125641228,1
0,4,3,4,3,4,26.097546830597924,1
1,3,2,1,3,2,63.54810238305384,1
0,3,2,2,4,3,24.367956137678952,1
1,1,1,1,3,1,56.30608841023339,1
0,3,2,2,4,3,58.82086783403466,1
0,1,2,2,2,1,25.299071162673027,1
1,3,2,2,4,3,22.880677268047133,1
0,3,1,1,4,2,22.54893118066204,1
1,2,1,1,3,1,23.55088463010392,1
0,3,1,2,4,3,22.351363433169425,1
1,3,2,1,4,2,36.28589361368272,1
0,4,3,3,4,3,21.95871761089152,1
0,3,2,1,4,2,17.400382808421785,1
1,3,1,1,3,2,24.291497975708506,1
0,3,3,3,3,3,26.481648217785075,1
1,3,1,1,3,2,25.26209422761147,1
0,3,2,2,3,2,17.094017094017094,1
0,4,3,2,4,3,53.48633667217738,1
0,3,2,1,4,2,50.8646999,1
0,4,4,2,4,3,37.88022273570969,1
1,3,2,1,4,2,88.14980702339544,1
1,3,2,1,3,2,24.43912214673249,1
1,1,1,1,3,1,38.28549065,1
0,4,3,2,3,3,23.81944857976538,1
0,3,3,4,3,3,25.754610075203463,1
0,3,3,2,4,3,24.84824819850201,1
0,3,2,2,4,3,51.13622190625858,1
1,2,2,1,3,2,25.85563689821005,1
0,3,2,2,4,3,21.90313944998784,1
0,4,3,3,4,3,79.56504442381647,1
0,4,5,4,5,5,22.43661655822302,1
1,2,3,2,4,2,102.27089539896116,1
0,3,2,2,3,3,30.860795767662296,1
1,3,2,2,4,3,24.01601067378252,1
0,2,2,2,2,2,25.278058645096056,1
1,2,1,1,3,1,31.353307773970155,1
1,1,2,1,2,1,31.95435092724679,1
0,3,1,2,2,2,27.21458702,1
1,3,1,1,4,2,22.015117047038967,1
0,3,2,2,3,2,20.69774394590989,1
0,2,1,1,4,2,24.09604399654151,1
0,3,2,2,3,2,29.182169694316773,1
1,3,3,2,4,3,68.76273265152176,1
0,3,4,3,4,3,22.673166307674865,1
1,3,2,2,4,2,69.57126706670145,1
0,3,3,4,3,3,28.02690582959641,1
1,2,1,1,2,1,14.989737794894264,1
0,2,2,2,3,2,55.27741364878311,1
0,2,2,3,2,2,24.333860566978952,1
0,3,1,2,4,2,21.747535279335008,1
1,2,2,1,4,2,35.568973444724946,1
0,3,2,2,3,2,24.36528434286828,1
0,3,2,2,4,3,23.71193387757868,1
0,3,3,3,4,3,42.704158728073054,1
0,2,2,3,1,2,56.14560426706593,1
0,3,2,1,3,2,49.50446996243485,1
0,2,3,3,2,2,25.50207204335352,1
1,2,1,1,3,2,50.96610753848691,1
1,1,1,1,2,1,46.032015013518745,1
0,3,3,2,4,3,17.316350482933775,1
0,4,3,3,4,3,24.75451769948016,1
1,2,3,1,4,2,47.79127602706992,1
0,2,2,2,4,2,23.09123755450211,1
0,1,3,1,4,2,26.42985516,0
0,4,2,2,2,2,25.144581342720645,0
0,4,3,2,2,3,28.882058052936685,0
0,3,3,2,3,3,63.71049949,0
0,3,2,2,2,2,21.092596498628986,0
0,2,2,3,2,2,27.45744096650192,0
0,3,2,4,2,3,36.87043728338618,0
0,3,2,2,2,2,22.146759190905065,0
0,2,2,4,2,2,20.916126333403053,0
0,1,2,2,1,1,23.33177788147457,0
1,3,2,2,3,2,24.88103753926539,0
0,3,1,2,1,2,26.96435312516853,0
1,3,3,2,2,2,46.98841364642456,0
0,2,4,3,1,2,40.03202562,0
0,1,2,2,1,1,24.069043771275314,0
0,3,2,3,3,2,22.88329519450801,0
0,2,1,2,1,1,23.39259457291806,0
0,2,3,1,1,1,29.90430622009569,0
0,4,3,2,3,3,53.55708292421673,0
0,1,3,1,1,1,22.101401228837908,0
0,4,2,1,2,2,52.64921265495621,0
0,3,1,3,2,2,23.949227637408693,0
0,3,2,2,2,2,27.874564459930312,0
